OBJECTID,Site_Code,latitude,longitude,date,NO3_N_MGL,rain_sum
79423,F11451,54.6355718348537,-6.66234469957675,2015-08-19,2.29,8
79424,F11451,54.6355718348537,-6.66234469957675,2015-09-21,1.93,4.3
79425,F11451,54.6355718348537,-6.66234469957675,2015-10-27,1.89,3.1
79426,F11451,54.6355718348537,-6.66234469957675,2015-11-24,1.39,5.3
79427,F11451,54.6355718348537,-6.66234469957675,2016-01-05,0.91,1.1
79428,F11451,54.6355718348537,-6.66234469957675,2016-02-11,1.72,0.7
79429,F11451,54.6355718348537,-6.66234469957675,2016-03-10,1.41,0
79430,F11451,54.6355718348537,-6.66234469957675,2016-04-07,0.53,2.8
79431,F11451,54.6355718348537,-6.66234469957675,2016-05-23,1.42,1
79432,F11451,54.6355718348537,-6.66234469957675,2016-06-21,1.89,0.5
79433,F11451,54.6355718348537,-6.66234469957675,2016-07-04,1.36,12.2
79434,F11451,54.6355718348537,-6.66234469957675,2016-08-18,3.21,5.5
79435,F11451,54.6355718348537,-6.66234469957675,2016-09-06,1.23,2.5
79436,F11451,54.6355718348537,-6.66234469957675,2016-10-05,2.19,0
79437,F11451,54.6355718348537,-6.66234469957675,2016-11-22,1.53,0.1
79438,F11451,54.6355718348537,-6.66234469957675,2016-12-13,1.98,1.5
79439,F11451,54.6355718348537,-6.66234469957675,2017-01-04,2.08,0
79440,F11451,54.6355718348537,-6.66234469957675,2017-02-01,1.5,0.1
79441,F11451,54.6355718348537,-6.66234469957675,2017-03-02,1.41,3.2
79442,F11451,54.6355718348537,-6.66234469957675,2017-04-04,2.02,0
79443,F11451,54.6355718348537,-6.66234469957675,2017-05-02,1.87,0
79444,F11451,54.6355718348537,-6.66234469957675,2017-06-01,2,7.4
79445,F11451,54.6355718348537,-6.66234469957675,2017-06-27,2.54,11.3
79446,F11451,54.6355718348537,-6.66234469957675,2017-07-31,1.47,3.2
79447,F11451,54.6355718348537,-6.66234469957675,2017-08-30,1.52,3.2
79448,F11451,54.6355718348537,-6.66234469957675,2017-09-25,1.49,0
79449,F11451,54.6355718348537,-6.66234469957675,2017-10-26,1.37,0
79450,F11451,54.6355718348537,-6.66234469957675,2017-11-20,1.16,3.5
79451,F11451,54.6355718348537,-6.66234469957675,2018-01-03,0.82,3.7
79452,F11451,54.6355718348537,-6.66234469957675,2018-01-31,1.37,2.8
79453,F11451,54.6355718348537,-6.66234469957675,2018-03-05,2.34,4
79454,F11451,54.6355718348537,-6.66234469957675,2018-04-04,1.14,1.7
79455,F11451,54.6355718348537,-6.66234469957675,2018-05-01,1.88,9.3
79456,F11451,54.6355718348537,-6.66234469957675,2018-05-31,2.45,3.4
79457,F11451,54.6355718348537,-6.66234469957675,2018-06-26,1.68,0
79458,F11451,54.6355718348537,-6.66234469957675,2018-07-30,2.62,1.2
79459,F11451,54.6355718348537,-6.66234469957675,2018-08-28,1.6,4.1
79460,F11451,54.6355718348537,-6.66234469957675,2018-10-01,2.85,0
79461,F11451,54.6355718348537,-6.66234469957675,2018-10-25,2.93,0.3
79462,F11451,54.6355718348537,-6.66234469957675,2018-11-19,2.32,0
79463,F11452,54.9997122213763,-6.36126684099974,2015-01-27,2.6,0.1
79464,F11452,54.9997122213763,-6.36126684099974,2015-04-20,2.81,0.2
79465,F11452,54.9997122213763,-6.36126684099974,2015-06-24,2.32,1.7
79466,F11452,54.9997122213763,-6.36126684099974,2015-09-24,1.82,1.2
79467,F11452,54.9997122213763,-6.36126684099974,2016-01-12,1.09,6.5
79468,F11452,54.9997122213763,-6.36126684099974,2016-04-11,2.27,2
79469,F11452,54.9997122213763,-6.36126684099974,2016-07-07,1.62,1.5
79470,F11452,54.9997122213763,-6.36126684099974,2016-10-12,2.31,0
79471,F11452,54.9997122213763,-6.36126684099974,2017-01-18,2.03,0
79472,F11452,54.9997122213763,-6.36126684099974,2017-02-15,2.24,1.8
79473,F11452,54.9997122213763,-6.36126684099974,2017-03-14,2.05,0
79474,F11452,54.9997122213763,-6.36126684099974,2017-04-20,2,0.1
79475,F11452,54.9997122213763,-6.36126684099974,2017-05-23,2.01,0.6
79476,F11452,54.9997122213763,-6.36126684099974,2017-06-20,2.18,0.3
79477,F11452,54.9997122213763,-6.36126684099974,2017-07-17,1.73,0
79478,F11452,54.9997122213763,-6.36126684099974,2017-08-16,1.66,5.7
79479,F11452,54.9997122213763,-6.36126684099974,2017-09-11,0.84,12.5
79480,F11452,54.9997122213763,-6.36126684099974,2017-10-12,1.58,0
79481,F11452,54.9997122213763,-6.36126684099974,2017-11-06,1.49,1
79482,F11452,54.9997122213763,-6.36126684099974,2017-12-07,1.37,6.6
79483,F11452,54.9997122213763,-6.36126684099974,2018-01-22,0.67,0
79484,F11452,54.9997122213763,-6.36126684099974,2018-02-14,1.78,4.8
79485,F11452,54.9997122213763,-6.36126684099974,2018-03-13,2.21,0
79486,F11452,54.9997122213763,-6.36126684099974,2018-04-19,2.2,0
79487,F11452,54.9997122213763,-6.36126684099974,2018-05-16,2.29,0
79488,F11452,54.9997122213763,-6.36126684099974,2018-06-19,2.32,7.2
79489,F11452,54.9997122213763,-6.36126684099974,2018-07-16,2.35,1
79490,F11452,54.9997122213763,-6.36126684099974,2018-08-15,2.33,0.4
79491,F11452,54.9997122213763,-6.36126684099974,2018-09-10,1.91,6.4
79492,F11452,54.9997122213763,-6.36126684099974,2018-10-09,1.6,0.9
79493,F11452,54.9997122213763,-6.36126684099974,2018-11-05,2.19,5.8
79494,F11452,54.9997122213763,-6.36126684099974,2018-12-06,2.37,4
86169,F11453,55.0491275109524,-6.25373868540601,2015-02-05,NA,0
86170,F11453,55.0491275109524,-6.25373868540601,2015-02-10,0.24,0
86171,F11453,55.0491275109524,-6.25373868540601,2015-04-28,0.06,10.8
86172,F11453,55.0491275109524,-6.25373868540601,2015-07-27,0.06,7.6
86173,F11453,55.0491275109524,-6.25373868540601,2015-10-15,0.07,0
86174,F11453,55.0491275109524,-6.25373868540601,2016-02-09,0.15,3.2
86175,F11453,55.0491275109524,-6.25373868540601,2016-05-04,0.06,0
86176,F11453,55.0491275109524,-6.25373868540601,2016-08-01,0.08,0.6
86177,F11453,55.0491275109524,-6.25373868540601,2016-11-03,0.12,1.8
86178,F11453,55.0491275109524,-6.25373868540601,2017-01-11,0.19,0.1
86179,F11453,55.0491275109524,-6.25373868540601,2017-02-07,0.17,5.7
86180,F11453,55.0491275109524,-6.25373868540601,2017-03-13,0.17,0
86181,F11453,55.0491275109524,-6.25373868540601,2017-04-10,0.11,0.6
86182,F11453,55.0491275109524,-6.25373868540601,2017-05-08,0.08,0
86183,F11453,55.0491275109524,-6.25373868540601,2017-06-07,0.13,0.5
86184,F11453,55.0491275109524,-6.25373868540601,2017-07-11,0.1,0
86185,F11453,55.0491275109524,-6.25373868540601,2017-08-10,0.08,0
86186,F11453,55.0491275109524,-6.25373868540601,2017-09-05,0.09,1.5
86187,F11453,55.0491275109524,-6.25373868540601,2017-10-05,0.07,0.6
86188,F11453,55.0491275109524,-6.25373868540601,2017-11-01,0.12,1.2
86189,F11453,55.0491275109524,-6.25373868540601,2017-11-30,0.13,1.3
86190,F11453,55.0491275109524,-6.25373868540601,2018-01-10,0.16,0.2
86191,F11453,55.0491275109524,-6.25373868540601,2018-02-06,0.14,1.6
86192,F11453,55.0491275109524,-6.25373868540601,2018-03-12,0.17,0
86193,F11453,55.0491275109524,-6.25373868540601,2018-04-09,0.15,2.4
86194,F11453,55.0491275109524,-6.25373868540601,2018-04-30,0.15,0
86195,F11453,55.0491275109524,-6.25373868540601,2018-06-06,0.11,0
86196,F11453,55.0491275109524,-6.25373868540601,2018-07-04,0.1,0
86197,F11453,55.0491275109524,-6.25373868540601,2018-09-04,0.06,0
86198,F11453,55.0491275109524,-6.25373868540601,2018-10-04,0.11,0.8
86199,F11453,55.0491275109524,-6.25373868540601,2018-10-31,0.14,2.3
86200,F11453,55.0491275109524,-6.25373868540601,2018-11-29,0.13,6.3
79495,F11454,54.3353497549683,-6.1874872096113,2015-01-20,2.89,6.4
79496,F11454,54.3353497549683,-6.1874872096113,2015-03-25,1.26,6.5
79497,F11454,54.3353497549683,-6.1874872096113,2015-06-29,0.37,0.3
79498,F11454,54.3353497549683,-6.1874872096113,2015-10-02,0.27,0
79499,F11454,54.3353497549683,-6.1874872096113,2016-01-14,2.26,0.2
79500,F11454,54.3353497549683,-6.1874872096113,2016-04-13,0.86,1.8
79501,F11454,54.3353497549683,-6.1874872096113,2016-07-26,0.06,10.6
79502,F11454,54.3353497549683,-6.1874872096113,2016-10-25,0.56,0
79503,F11454,54.3353497549683,-6.1874872096113,2017-01-23,1.44,0
79504,F11454,54.3353497549683,-6.1874872096113,2017-02-22,2.23,6.1
79505,F11454,54.3353497549683,-6.1874872096113,2017-03-22,2.12,10.1
79506,F11454,54.3353497549683,-6.1874872096113,2017-04-27,1.27,0.2
79507,F11454,54.3353497549683,-6.1874872096113,2017-05-24,0.4,0
79508,F11454,54.3353497549683,-6.1874872096113,2017-06-22,0.06,2.5
79509,F11454,54.3353497549683,-6.1874872096113,2017-07-25,0.06,0
79510,F11454,54.3353497549683,-6.1874872096113,2017-08-21,0.06,6.3
79511,F11454,54.3353497549683,-6.1874872096113,2017-09-19,0.06,0
79512,F11454,54.3353497549683,-6.1874872096113,2017-10-27,0.97,0
79513,F11454,54.3353497549683,-6.1874872096113,2017-11-24,1.38,0
79514,F11454,54.3353497549683,-6.1874872096113,2017-12-14,1.63,0.4
79515,F11454,54.3353497549683,-6.1874872096113,2018-01-22,2.63,0
79516,F11454,54.3353497549683,-6.1874872096113,2018-02-21,2.71,0
79517,F11454,54.3353497549683,-6.1874872096113,2018-03-21,2.51,0
79518,F11454,54.3353497549683,-6.1874872096113,2018-04-26,1.88,2.1
79519,F11454,54.3353497549683,-6.1874872096113,2018-05-23,1.57,0
79520,F11454,54.3353497549683,-6.1874872096113,2018-06-21,0.26,0
79521,F11454,54.3353497549683,-6.1874872096113,2018-07-24,0.22,0.6
79522,F11454,54.3353497549683,-6.1874872096113,2018-08-20,0.14,0.4
79523,F11454,54.3353497549683,-6.1874872096113,2018-09-18,0.19,5.4
79524,F11454,54.3353497549683,-6.1874872096113,2018-10-15,0.48,0
79525,F11454,54.3353497549683,-6.1874872096113,2018-11-15,3.43,1.1
79526,F11454,54.3353497549683,-6.1874872096113,2018-12-11,5.77,0.9
79527,F11456,55.0280352560415,-6.60690469981801,2015-03-09,1.12,4.7
79528,F11456,55.0280352560415,-6.60690469981801,2015-06-04,0.78,0.5
79529,F11456,55.0280352560415,-6.60690469981801,2015-08-25,0.56,5.2
79530,F11456,55.0280352560415,-6.60690469981801,2015-11-19,0.67,0
79531,F11456,55.0280352560415,-6.60690469981801,2016-03-03,0.44,4.7
79532,F11456,55.0280352560415,-6.60690469981801,2016-06-29,0.74,10.6
79533,F11456,55.0280352560415,-6.60690469981801,2016-09-13,0.44,5
79534,F11456,55.0280352560415,-6.60690469981801,2016-12-07,1.12,0
79535,F11456,55.0280352560415,-6.60690469981801,2017-01-12,0.94,0.2
79536,F11456,55.0280352560415,-6.60690469981801,2017-02-06,1.1,8.6
79537,F11456,55.0280352560415,-6.60690469981801,2017-03-07,1.09,7
79538,F11456,55.0280352560415,-6.60690469981801,2017-04-05,0.88,0
79539,F11456,55.0280352560415,-6.60690469981801,2017-05-11,0.7,2.1
79540,F11456,55.0280352560415,-6.60690469981801,2017-05-31,1.04,0.1
79541,F11456,55.0280352560415,-6.60690469981801,2017-07-10,1.03,1
79542,F11456,55.0280352560415,-6.60690469981801,2017-08-08,0.7,1.3
79543,F11456,55.0280352560415,-6.60690469981801,2017-09-07,0.94,5.4
79544,F11456,55.0280352560415,-6.60690469981801,2017-10-04,0.62,9.6
79545,F11456,55.0280352560415,-6.60690469981801,2017-10-31,1.04,1.4
79546,F11456,55.0280352560415,-6.60690469981801,2017-11-27,0.42,0.3
79547,F11456,55.0280352560415,-6.60690469981801,2018-01-15,0.56,4
79548,F11456,55.0280352560415,-6.60690469981801,2018-02-05,0.94,0.1
79549,F11456,55.0280352560415,-6.60690469981801,2018-03-06,0.68,1
79550,F11456,55.0280352560415,-6.60690469981801,2018-04-18,0.53,0
79551,F11456,55.0280352560415,-6.60690469981801,2018-05-10,0.86,0.2
79552,F11456,55.0280352560415,-6.60690469981801,2018-05-30,1.1,0
79553,F11456,55.0280352560415,-6.60690469981801,2018-07-19,1.06,1.4
79554,F11456,55.0280352560415,-6.60690469981801,2018-08-07,1.06,0.6
79555,F11456,55.0280352560415,-6.60690469981801,2018-09-06,1.02,0.6
79556,F11456,55.0280352560415,-6.60690469981801,2018-10-03,0.86,0
79557,F11456,55.0280352560415,-6.60690469981801,2018-10-30,0.67,0
79558,F11456,55.0280352560415,-6.60690469981801,2018-11-26,1.13,0
79559,F11466,54.8347446405177,-6.68737354792031,2015-01-13,NA,0.3
79560,F11466,54.8347446405177,-6.68737354792031,2015-04-08,0.78,0
79561,F11466,54.8347446405177,-6.68737354792031,2015-07-06,0.79,8
79562,F11466,54.8347446405177,-6.68737354792031,2015-09-17,0.64,5.6
79563,F11466,54.8347446405177,-6.68737354792031,2016-01-07,0.46,12
79564,F11466,54.8347446405177,-6.68737354792031,2016-04-05,0.43,2
79565,F11466,54.8347446405177,-6.68737354792031,2016-07-06,0.45,4.8
79566,F11466,54.8347446405177,-6.68737354792031,2016-10-03,0.67,0
79567,F11466,54.8347446405177,-6.68737354792031,2017-01-16,0.73,0
79568,F11466,54.8347446405177,-6.68737354792031,2017-02-13,1.02,0.1
79569,F11466,54.8347446405177,-6.68737354792031,2017-03-15,0.89,0
79570,F11466,54.8347446405177,-6.68737354792031,2017-04-12,0.71,1.8
79571,F11466,54.8347446405177,-6.68737354792031,2017-05-17,0.76,1.4
79572,F11466,54.8347446405177,-6.68737354792031,2017-06-23,0.75,0.2
79573,F11466,54.8347446405177,-6.68737354792031,2017-07-06,NA,1.6
79574,F11466,54.8347446405177,-6.68737354792031,2017-07-17,0.8,0
79575,F11466,54.8347446405177,-6.68737354792031,2017-08-15,0.51,0.8
79576,F11466,54.8347446405177,-6.68737354792031,2017-09-12,0.37,7.2
79577,F11466,54.8347446405177,-6.68737354792031,2017-10-09,0.51,3.2
79578,F11466,54.8347446405177,-6.68737354792031,2017-11-09,0.4,1.9
79579,F11466,54.8347446405177,-6.68737354792031,2017-12-05,0.57,0
79580,F11466,54.8347446405177,-6.68737354792031,2018-01-17,0.65,2.1
79581,F11466,54.8347446405177,-6.68737354792031,2018-02-12,0.69,0.4
79582,F11466,54.8347446405177,-6.68737354792031,2018-03-14,0.48,8.5
79583,F11466,54.8347446405177,-6.68737354792031,2018-04-17,1,4.8
79584,F11466,54.8347446405177,-6.68737354792031,2018-05-14,0.66,0.1
79585,F11466,54.8347446405177,-6.68737354792031,2018-06-14,0.8,1.9
79586,F11466,54.8347446405177,-6.68737354792031,2018-07-05,0.63,0
79587,F11466,54.8347446405177,-6.68737354792031,2018-08-14,0.66,1.2
79588,F11466,54.8347446405177,-6.68737354792031,2018-09-12,0.65,0.1
79589,F11466,54.8347446405177,-6.68737354792031,2018-09-24,0.15,0
79590,F11466,54.8347446405177,-6.68737354792031,2018-11-08,2.55,1.5
79591,F11466,54.8347446405177,-6.68737354792031,2018-12-04,1.4,0
22115,F11467,54.6778296633873,-7.79922383359449,2016-10-27,NA,0.1
22116,F11467,54.6778296633873,-7.79922383359449,2017-04-07,NA,0
22117,F11467,54.6778296633873,-7.79922383359449,2017-09-28,NA,1.7
22118,F11467,54.6778296633873,-7.79922383359449,2018-04-11,NA,0
112163,F11468,54.2974819165501,-6.3425921291167,2016-03-03,2.67,3.7
112164,F11468,54.2974819165501,-6.3425921291167,2016-06-13,1.74,2.4
112165,F11468,54.2974819165501,-6.3425921291167,2016-09-13,2.74,5.1
112166,F11468,54.2974819165501,-6.3425921291167,2016-12-07,1.72,0
112167,F11468,54.2974819165501,-6.3425921291167,2017-01-12,3.61,0.3
112168,F11468,54.2974819165501,-6.3425921291167,2017-02-06,4.92,9.1
112169,F11468,54.2974819165501,-6.3425921291167,2017-03-07,5.14,6.4
112170,F11468,54.2974819165501,-6.3425921291167,2017-04-05,3.3,0
112171,F11468,54.2974819165501,-6.3425921291167,2017-05-11,2.32,0.1
112172,F11468,54.2974819165501,-6.3425921291167,2017-05-31,1.97,0
112173,F11468,54.2974819165501,-6.3425921291167,2017-07-10,4.53,0.9
112174,F11468,54.2974819165501,-6.3425921291167,2017-08-08,1.18,0.5
112175,F11468,54.2974819165501,-6.3425921291167,2017-09-07,1.65,2.9
112176,F11468,54.2974819165501,-6.3425921291167,2017-10-04,3.58,7.3
112177,F11468,54.2974819165501,-6.3425921291167,2017-10-31,3.2,0.6
112178,F11468,54.2974819165501,-6.3425921291167,2017-11-27,4.44,0.3
112179,F11468,54.2974819165501,-6.3425921291167,2018-01-15,4.22,4.1
112180,F11468,54.2974819165501,-6.3425921291167,2018-02-05,4.37,0
112181,F11468,54.2974819165501,-6.3425921291167,2018-03-06,3.59,0.1
112182,F11468,54.2974819165501,-6.3425921291167,2018-04-18,2.95,0
112183,F11468,54.2974819165501,-6.3425921291167,2018-05-10,2.59,0
112184,F11468,54.2974819165501,-6.3425921291167,2018-05-30,1.91,0
112185,F11468,54.2974819165501,-6.3425921291167,2018-07-19,1.31,0.2
112186,F11468,54.2974819165501,-6.3425921291167,2018-08-07,1.2,0
112187,F11468,54.2974819165501,-6.3425921291167,2018-09-06,1.3,0.2
112188,F11468,54.2974819165501,-6.3425921291167,2018-10-03,1.7,0
112189,F11468,54.2974819165501,-6.3425921291167,2018-10-30,1.47,0.2
112190,F11468,54.2974819165501,-6.3425921291167,2018-11-26,11.75,2.4
79592,F11469,54.2642090265955,-6.41796780800661,2016-01-14,3.34,0.3
79593,F11469,54.2642090265955,-6.41796780800661,2016-04-13,2.34,2.5
79594,F11469,54.2642090265955,-6.41796780800661,2016-07-25,1.26,2
79595,F11469,54.2642090265955,-6.41796780800661,2016-10-25,1.9,0
79596,F11469,54.2642090265955,-6.41796780800661,2017-01-23,4.1,0
79597,F11469,54.2642090265955,-6.41796780800661,2017-02-22,4.16,6.4
79598,F11469,54.2642090265955,-6.41796780800661,2017-03-22,3.84,6.7
79599,F11469,54.2642090265955,-6.41796780800661,2017-04-27,2.07,0.5
79600,F11469,54.2642090265955,-6.41796780800661,2017-05-24,1.43,0
79601,F11469,54.2642090265955,-6.41796780800661,2017-06-22,1.38,2.2
79602,F11469,54.2642090265955,-6.41796780800661,2017-07-25,1.96,0
79603,F11469,54.2642090265955,-6.41796780800661,2017-08-21,1.69,7
79604,F11469,54.2642090265955,-6.41796780800661,2017-09-19,2.28,0
79605,F11469,54.2642090265955,-6.41796780800661,2017-10-24,2.99,7.3
79606,F11469,54.2642090265955,-6.41796780800661,2017-11-16,2.52,0.6
79607,F11469,54.2642090265955,-6.41796780800661,2017-12-05,3.08,0
79608,F11469,54.2642090265955,-6.41796780800661,2018-01-22,4.23,0
79609,F11469,54.2642090265955,-6.41796780800661,2018-02-21,3.57,0
79610,F11469,54.2642090265955,-6.41796780800661,2018-03-21,3.72,0
79611,F11469,54.2642090265955,-6.41796780800661,2018-04-16,2.65,2.3
79612,F11469,54.2642090265955,-6.41796780800661,2018-05-23,1.83,0
79613,F11469,54.2642090265955,-6.41796780800661,2018-06-21,1.05,0
79614,F11469,54.2642090265955,-6.41796780800661,2018-07-24,1.26,0.2
79615,F11469,54.2642090265955,-6.41796780800661,2018-08-20,1.87,1
79616,F11469,54.2642090265955,-6.41796780800661,2018-09-18,1.43,4.2
79617,F11469,54.2642090265955,-6.41796780800661,2018-10-15,2.03,0
79618,F11469,54.2642090265955,-6.41796780800661,2018-11-15,11.34,1.4
79619,F11469,54.2642090265955,-6.41796780800661,2018-12-11,9.87,1.2
79620,F11470,54.4018895443122,-6.45617523584553,2016-01-14,1.71,0.2
79621,F11470,54.4018895443122,-6.45617523584553,2016-04-13,1.41,2.3
79622,F11470,54.4018895443122,-6.45617523584553,2016-07-25,1.42,1.4
79623,F11470,54.4018895443122,-6.45617523584553,2016-10-25,1.08,0
79624,F11470,54.4018895443122,-6.45617523584553,2017-01-23,2.45,0
79625,F11470,54.4018895443122,-6.45617523584553,2017-02-22,2.49,5.5
79626,F11470,54.4018895443122,-6.45617523584553,2017-03-22,1.99,4
79627,F11470,54.4018895443122,-6.45617523584553,2017-04-27,2.03,0.3
79628,F11470,54.4018895443122,-6.45617523584553,2017-05-24,0.93,0
79629,F11470,54.4018895443122,-6.45617523584553,2017-06-22,0.46,1.6
79630,F11470,54.4018895443122,-6.45617523584553,2017-07-25,0.25,0
79631,F11470,54.4018895443122,-6.45617523584553,2017-08-21,0.32,7
79632,F11470,54.4018895443122,-6.45617523584553,2017-09-19,4.01,0
79633,F11470,54.4018895443122,-6.45617523584553,2017-10-24,3.81,5.4
79634,F11470,54.4018895443122,-6.45617523584553,2017-11-16,3.07,0.9
79635,F11470,54.4018895443122,-6.45617523584553,2017-12-12,1.55,2.4
79636,F11470,54.4018895443122,-6.45617523584553,2018-01-22,2.7,0
79637,F11470,54.4018895443122,-6.45617523584553,2018-02-21,2.96,0
79638,F11470,54.4018895443122,-6.45617523584553,2018-03-21,2.75,0.1
79639,F11470,54.4018895443122,-6.45617523584553,2018-04-26,2.47,2
79640,F11470,54.4018895443122,-6.45617523584553,2018-05-23,2.76,0
79641,F11470,54.4018895443122,-6.45617523584553,2018-06-21,2.77,0
79642,F11470,54.4018895443122,-6.45617523584553,2018-07-24,0.87,0
79643,F11470,54.4018895443122,-6.45617523584553,2018-08-22,5.52,6.8
79644,F11470,54.4018895443122,-6.45617523584553,2018-09-18,0.85,2.7
79645,F11470,54.4018895443122,-6.45617523584553,2018-10-15,5.17,0
79646,F11470,54.4018895443122,-6.45617523584553,2018-11-20,4.76,0
79647,F11470,54.4018895443122,-6.45617523584553,2018-12-11,5.38,0.9
79648,F11471,54.2708383506507,-6.4743114429401,2016-01-14,2.14,0.3
79649,F11471,54.2708383506507,-6.4743114429401,2016-04-13,1.49,2.5
79650,F11471,54.2708383506507,-6.4743114429401,2016-07-25,1.38,2
79651,F11471,54.2708383506507,-6.4743114429401,2016-10-25,1.45,0
79652,F11471,54.2708383506507,-6.4743114429401,2017-01-23,2.26,0
79653,F11471,54.2708383506507,-6.4743114429401,2017-02-22,2,6.4
79654,F11471,54.2708383506507,-6.4743114429401,2017-03-22,2.18,6.7
79655,F11471,54.2708383506507,-6.4743114429401,2017-04-27,1.21,0.5
79656,F11471,54.2708383506507,-6.4743114429401,2017-05-24,0.7,0
79657,F11471,54.2708383506507,-6.4743114429401,2017-06-22,0.99,2.2
79658,F11471,54.2708383506507,-6.4743114429401,2017-07-25,1.63,0
79659,F11471,54.2708383506507,-6.4743114429401,2017-08-21,1.34,7
79660,F11471,54.2708383506507,-6.4743114429401,2017-09-19,1.7,0
79661,F11471,54.2708383506507,-6.4743114429401,2017-10-24,1.75,7.3
79662,F11471,54.2708383506507,-6.4743114429401,2017-11-16,1.73,0.6
79663,F11471,54.2708383506507,-6.4743114429401,2017-12-05,2.14,0
79664,F11471,54.2708383506507,-6.4743114429401,2018-01-22,1.86,0
79665,F11471,54.2708383506507,-6.4743114429401,2018-02-21,2.31,0
79666,F11471,54.2708383506507,-6.4743114429401,2018-03-21,2.51,0
79667,F11471,54.2708383506507,-6.4743114429401,2018-04-16,2,2.3
79668,F11471,54.2708383506507,-6.4743114429401,2018-05-23,1.96,0
79669,F11471,54.2708383506507,-6.4743114429401,2018-06-21,1.41,0
79670,F11471,54.2708383506507,-6.4743114429401,2018-07-24,0.6,0.2
79671,F11471,54.2708383506507,-6.4743114429401,2018-08-20,2.77,1
79672,F11471,54.2708383506507,-6.4743114429401,2018-09-18,4.17,4.2
79673,F11471,54.2708383506507,-6.4743114429401,2018-10-15,3.17,0
79674,F11471,54.2708383506507,-6.4743114429401,2018-11-15,7.33,1.4
79675,F11471,54.2708383506507,-6.4743114429401,2018-12-11,6.87,1.2
79676,F11472,54.8543201527406,-6.27269477343777,2016-01-12,0.86,1.5
79677,F11472,54.8543201527406,-6.27269477343777,2016-04-11,1.51,3.3
79678,F11472,54.8543201527406,-6.27269477343777,2016-07-07,1.26,2.1
79679,F11472,54.8543201527406,-6.27269477343777,2016-10-12,1.32,0.3
79680,F11472,54.8543201527406,-6.27269477343777,2017-01-18,1.94,0
79681,F11472,54.8543201527406,-6.27269477343777,2017-02-15,1.69,1.1
79682,F11472,54.8543201527406,-6.27269477343777,2017-03-14,1.63,0
79683,F11472,54.8543201527406,-6.27269477343777,2017-04-20,1.16,0
79684,F11472,54.8543201527406,-6.27269477343777,2017-05-23,1.51,0.1
79685,F11472,54.8543201527406,-6.27269477343777,2017-06-20,1.5,0.3
79686,F11472,54.8543201527406,-6.27269477343777,2017-07-17,1.24,0
79687,F11472,54.8543201527406,-6.27269477343777,2017-08-16,0.83,5.4
79688,F11472,54.8543201527406,-6.27269477343777,2017-09-11,0.56,3.8
79689,F11472,54.8543201527406,-6.27269477343777,2017-10-12,1.18,0
79690,F11472,54.8543201527406,-6.27269477343777,2017-11-06,1.22,0.8
79691,F11472,54.8543201527406,-6.27269477343777,2017-12-07,1.19,4.3
79692,F11472,54.8543201527406,-6.27269477343777,2018-01-18,1.52,1.5
79693,F11472,54.8543201527406,-6.27269477343777,2018-02-14,1.68,4.5
79694,F11472,54.8543201527406,-6.27269477343777,2018-03-16,1.4,2.1
79695,F11472,54.8543201527406,-6.27269477343777,2018-04-19,0.95,0
79696,F11472,54.8543201527406,-6.27269477343777,2018-05-16,1.3,0
79697,F11472,54.8543201527406,-6.27269477343777,2018-06-19,1.9,2.8
79698,F11472,54.8543201527406,-6.27269477343777,2018-07-16,2.01,0.7
79699,F11472,54.8543201527406,-6.27269477343777,2018-08-15,1.22,0.4
79700,F11472,54.8543201527406,-6.27269477343777,2018-09-10,1.24,6.1
79701,F11472,54.8543201527406,-6.27269477343777,2018-10-09,3.08,0.4
79702,F11472,54.8543201527406,-6.27269477343777,2018-11-05,1.84,5
79703,F11472,54.8543201527406,-6.27269477343777,2018-12-06,2.52,3.5
140399,F11473,54.1739855279709,-7.41021370093299,2016-03-02,0.2,3
140400,F11473,54.1739855279709,-7.41021370093299,2016-06-02,0.31,0
140401,F11473,54.1739855279709,-7.41021370093299,2016-08-31,0.32,0.4
140402,F11473,54.1739855279709,-7.41021370093299,2016-09-05,NA,1.8
140403,F11473,54.1739855279709,-7.41021370093299,2016-11-28,0.42,0
140404,F11473,54.1739855279709,-7.41021370093299,2017-01-05,0.58,1.8
140405,F11473,54.1739855279709,-7.41021370093299,2017-01-31,0.77,10.3
140406,F11474,54.4850857147811,-7.7063782483627,2016-03-07,0.45,1.2
140407,F11474,54.4850857147811,-7.7063782483627,2016-06-07,NA,7.2
140408,F11474,54.4850857147811,-7.7063782483627,2016-06-13,0.51,8.3
140409,F11474,54.4850857147811,-7.7063782483627,2016-09-07,NA,2.1
140410,F11474,54.4850857147811,-7.7063782483627,2016-09-09,0.4,7.4
140411,F11474,54.4850857147811,-7.7063782483627,2016-12-01,0.62,0
140412,F11474,54.4850857147811,-7.7063782483627,2017-01-10,0.65,0.5
140413,F11474,54.4850857147811,-7.7063782483627,2018-01-11,0.79,0
79704,F11476,54.4937773295164,-6.75825390805652,2016-02-02,0.75,0.7
79705,F11476,54.4937773295164,-6.75825390805652,2016-05-11,0.8,2.4
79706,F11476,54.4937773295164,-6.75825390805652,2016-08-04,0.59,1.5
79707,F11476,54.4937773295164,-6.75825390805652,2016-11-07,1.18,0
79708,F11476,54.4937773295164,-6.75825390805652,2017-01-24,0.89,0.4
79709,F11476,54.4937773295164,-6.75825390805652,2017-02-23,NA,8.8
